2022-01-31 19:57:08, -132, 23
2022-01-31 19:57:08, -20, 2
2022-01-31 19:57:08, 73, 19
2022-01-31 19:57:08, 18, 8
2022-01-31 19:57:08, -62, 8
2022-01-31 19:57:08, -37, 8
2022-01-31 19:57:08, 14, 23
2022-01-31 19:57:08, -18, 8
2022-01-31 19:57:08, 173, 45
2022-01-31 19:57:08, -26, 11
2022-01-31 19:57:08, 133, 24
2022-01-31 19:57:08, -148, 21
2022-01-31 19:57:08, -26, 4
2022-01-31 19:57:08, -100, 35
2022-01-31 19:57:08, 25, 29
2022-01-31 19:57:08, 10, 18
2022-01-31 19:57:08, -89, 15
2022-01-31 19:57:08, 43, 12
2022-01-31 19:57:08, -66, 27
2022-01-31 19:57:08, -26, 3
2022-01-31 19:57:08, -7, 5
2022-01-31 19:57:08, -32, 15
2022-01-31 19:57:08, -21, 4
2022-01-31 19:57:08, 11, 8
2022-01-31 19:57:08, 18, 7
2022-01-31 19:57:08, -18, 16
2022-01-31 19:57:08, -20, 3
2022-01-31 19:57:08, 120, 30
2022-01-31 19:57:08, 11, 9
2022-01-31 19:57:08, -22, 9
2022-01-31 19:57:08, -18, 4
2022-01-31 19:57:08, 35, 10
2022-01-31 19:57:08, 57, 63
2022-01-31 19:57:08, 7, 6
2022-01-31 19:57:08, -79, 27
2022-01-31 19:57:08, 8, 12
2022-01-31 19:57:08, -41, 8
2022-01-31 19:57:09, 30, 22
2022-01-31 19:57:09, -72, 12
2022-01-31 19:57:09, -20, 10
2022-01-31 19:57:09, -50, 21
2022-01-31 19:57:09, 39, 11
2022-01-31 19:57:09, -115, 28
2022-01-31 19:57:09, -23, 16
2022-01-31 19:57:09, 61, 17
2022-01-31 19:57:09, 134, 56
2022-01-31 19:57:09, -75, 22
2022-01-31 19:57:09, -1, 24
2022-01-31 19:57:09, -7, 19
2022-01-31 19:57:09, -25, 5
2022-01-31 19:57:09, -17, 12
2022-01-31 19:57:09, 11, 42
2022-01-31 19:57:09, 10, 33
2022-01-31 19:57:09, 45, 20
2022-01-31 19:57:09, 47, 11
2022-01-31 19:57:09, -46, 8
2022-01-31 19:57:09, 26, 11
2022-01-31 19:57:09, -57, 22
2022-01-31 19:57:09, -45, 6
2022-01-31 19:57:09, -37, 5
2022-01-31 19:57:09, -55, 7
2022-01-31 19:57:09, -69, 16
2022-01-31 19:57:09, 8, 6
2022-01-31 19:57:09, 90, 43
2022-01-31 19:57:09, -54, 6
2022-01-31 19:57:09, 77, 32
2022-01-31 19:57:09, 22, 7
2022-01-31 19:57:09, -45, 129
2022-01-31 19:57:09, -104, 16
2022-01-31 19:57:09, -26, 11
2022-01-31 19:57:09, 50, 15
2022-01-31 19:57:09, 0, 9
2022-01-31 19:57:09, -6, 4
2022-01-31 19:57:09, -38, 21
2022-01-31 19:57:09, -5, 10
2022-01-31 19:57:09, -18, 5
2022-01-31 19:57:09, -16, 22
2022-01-31 19:57:09, -62, 7
2022-01-31 19:57:09, -96, 17
2022-01-31 19:57:09, -44, 20
2022-01-31 19:57:09, -39, 6
2022-01-31 19:57:09, 148, 27
2022-01-31 19:57:09, -65, 22
2022-01-31 19:57:09, -9, 5
2022-01-31 19:57:09, -2, 17
2022-01-31 19:57:09, 32, 18
2022-01-31 19:57:09, -11, 7
2022-01-31 19:57:09, 75, 27
2022-01-31 19:57:09, -56, 18
2022-01-31 19:57:09, 5, 9
2022-01-31 19:57:09, -5, 6
2022-01-31 19:57:09, 83, 21
2022-01-31 19:57:09, 7, 7
2022-01-31 19:57:09, -21, 5
2022-01-31 19:57:09, 54, 11
2022-01-31 19:57:09, 20, 11
2022-01-31 19:57:09, -10, 6
2022-01-31 19:57:09, -13, 9
2022-01-31 19:57:09, 21, 8
2022-01-31 19:57:09, 54, 16
2022-01-31 19:57:09, 26, 31
2022-01-31 19:57:09, 33, 16
2022-01-31 19:57:10, -11, 9
2022-01-31 19:57:10, 34, 24
2022-01-31 19:57:10, 35, 95
2022-01-31 19:57:10, -17, 12
2022-01-31 19:57:10, 6, 23
2022-01-31 19:57:10, -55, 6
2022-01-31 19:57:10, -26, 11
2022-01-31 19:57:10, -26, 20
2022-01-31 19:57:10, 17, 10
2022-01-31 19:57:10, -4, 10
2022-01-31 19:57:10, 12, 7
2022-01-31 19:57:10, -34, 23
2022-01-31 19:57:10, 11, 7
2022-01-31 19:57:10, 114, 29
2022-01-31 19:57:10, 20, 10
2022-01-31 19:57:10, 9, 6
2022-01-31 19:57:10, 98, 27
2022-01-31 19:57:10, -127, 36
2022-01-31 19:57:10, -134, 105
2022-01-31 19:57:10, 0, 6
2022-01-31 19:57:10, 45, 33
2022-01-31 19:57:10, 10, 42
2022-01-31 19:57:10, 40, 51
2022-01-31 19:57:10, -29, 8
2022-01-31 19:57:10, -25, 10
2022-01-31 19:57:10, 70, 36
2022-01-31 19:57:10, 11, 22
2022-01-31 19:57:10, 2, 17
2022-01-31 19:57:10, -52, 10
2022-01-31 19:57:10, -82, 11
2022-01-31 19:57:10, 17, 7
2022-01-31 19:57:10, -18, 18
2022-01-31 19:57:10, -38, 16
2022-01-31 19:57:10, -3, 10
2022-01-31 19:57:10, 14, 6
2022-01-31 19:57:10, -9, 5
2022-01-31 19:57:10, 13, 8
2022-01-31 19:57:10, -14, 19
2022-01-31 19:57:10, -108, 19
2022-01-31 19:57:10, -73, 33
2022-01-31 19:57:10, -7, 5
2022-01-31 19:57:10, 128, 51
2022-01-31 19:57:10, 130, 82
2022-01-31 19:57:10, 22, 8
2022-01-31 19:57:10, 47, 16
2022-01-31 19:57:10, 28, 33
2022-01-31 19:57:10, 53, 31
2022-01-31 19:57:10, -8, 4
2022-01-31 19:57:10, 32, 20
2022-01-31 19:57:10, -87, 10
2022-01-31 19:57:10, -17, 10
2022-01-31 19:57:10, 5, 9
2022-01-31 19:57:10, 76, 23
2022-01-31 19:57:10, -14, 8
2022-01-31 19:57:10, -44, 8
2022-01-31 19:57:10, -55, 7
2022-01-31 19:57:10, -12, 7
2022-01-31 19:57:10, 41, 10
2022-01-31 19:57:10, -28, 5
2022-01-31 19:57:10, 117, 30
2022-01-31 19:57:10, 10, 7
2022-01-31 19:57:10, 18, 29
2022-01-31 19:57:10, 17, 17
2022-01-31 19:57:10, 34, 10
2022-01-31 19:57:10, -8, 6
2022-01-31 19:57:11, 11, 7
2022-01-31 19:57:11, -14, 4
2022-01-31 19:57:11, -20, 2
2022-01-31 19:57:11, -27, 11
2022-01-31 19:57:11, -68, 29
2022-01-31 19:57:11, 42, 16
2022-01-31 19:57:11, -9, 9
2022-01-31 19:57:11, -23, 20
2022-01-31 19:57:11, 8, 15
2022-01-31 19:57:11, 2, 21
2022-01-31 19:57:11, 2, 34
2022-01-31 19:57:11, 138, 40
2022-01-31 19:57:11, -23, 10
2022-01-31 19:57:11, -46, 19
2022-01-31 19:57:11, -29, 3
2022-01-31 19:57:11, -22, 20
2022-01-31 19:57:11, -48, 6
2022-01-31 19:57:11, 26, 10
2022-01-31 19:57:11, -4, 6
2022-01-31 19:57:11, 12, 9
2022-01-31 19:57:11, 67, 32
2022-01-31 19:57:11, 41, 36
2022-01-31 19:57:11, -49, 6
2022-01-31 19:57:11, 20, 36
2022-01-31 19:57:11, 16, 19
2022-01-31 19:57:11, -65, 21
2022-01-31 19:57:11, -31, 24
2022-01-31 19:57:11, 52, 89
2022-01-31 19:57:11, -40, 30
2022-01-31 19:57:11, 28, 30
2022-01-31 19:57:11, -32, 41
2022-01-31 19:57:12, -83, 43
2022-01-31 19:57:12, 4, 10
2022-01-31 19:57:12, -50, 33
2022-01-31 19:57:12, 6, 9
2022-01-31 19:57:12, -5, 22
2022-01-31 19:57:12, -68, 23
2022-01-31 19:57:12, 57, 30
2022-01-31 19:57:12, -16, 22
2022-01-31 19:57:12, -107, 34
2022-01-31 19:57:12, 28, 12
2022-01-31 19:57:12, -20, 2
2022-01-31 19:57:12, -61, 22
2022-01-31 19:57:12, 17, 51
2022-01-31 19:57:12, -66, 43
2022-01-31 19:57:12, -20, 3
2022-01-31 19:57:12, 0, 31
2022-01-31 19:57:12, 38, 11
2022-01-31 19:57:12, -46, 7
2022-01-31 19:57:12, -77, 12
2022-01-31 19:57:12, 0, 32
2022-01-31 19:57:12, -22, 15
2022-01-31 19:57:12, 3, 10
2022-01-31 19:57:12, -89, 12
2022-01-31 19:57:12, -37, 7
2022-01-31 19:57:12, 86, 36
2022-01-31 19:57:12, 71, 54
2022-01-31 19:57:12, -50, 8
2022-01-31 19:57:12, 37, 9
2022-01-31 19:57:12, -31, 8
2022-01-31 19:57:12, -12, 5
2022-01-31 19:57:12, -102, 18
2022-01-31 19:57:12, 7, 20
2022-01-31 19:57:12, 4, 7
2022-01-31 19:57:12, -17, 43
2022-01-31 19:57:12, -12, 36
2022-01-31 19:57:12, 58, 21
2022-01-31 19:57:12, 124, 44
2022-01-31 19:57:12, -30, 3
2022-01-31 19:57:13, -54, 6
2022-01-31 19:57:13, 39, 35
2022-01-31 19:57:13, 71, 28
2022-01-31 19:57:13, -16, 16
2022-01-31 19:57:13, 7, 21
2022-01-31 19:57:13, -50, 7
2022-01-31 19:57:13, 0, 7
2022-01-31 19:57:13, 39, 12
2022-01-31 19:57:13, -59, 8
2022-01-31 19:57:13, -54, 9
2022-01-31 19:57:13, -47, 51
2022-01-31 19:57:13, -15, 6
2022-01-31 19:57:13, -200, 63
2022-01-31 19:57:13, 5, 5
2022-01-31 19:57:13, -36, 4
2022-01-31 19:57:13, 9, 23
2022-01-31 19:57:13, 17, 10
2022-01-31 19:57:13, -62, 8
2022-01-31 19:57:13, 35, 11
2022-01-31 19:57:13, -32, 35
2022-01-31 19:57:13, -40, 6
2022-01-31 19:57:13, -41, 32
2022-01-31 19:57:13, 45, 11
2022-01-31 19:57:13, -72, 30
2022-01-31 19:57:13, -13, 29
2022-01-31 19:57:13, -30, 12
2022-01-31 19:57:13, -70, 21
2022-01-31 19:57:13, -1, 19
2022-01-31 19:57:13, 54, 20
2022-01-31 19:57:13, 29, 56
2022-01-31 19:57:13, -46, 11
2022-01-31 19:57:14, -8, 23
2022-01-31 19:57:14, 0, 8
2022-01-31 19:57:14, -2, 9
2022-01-31 19:57:14, 0, 8
2022-01-31 19:57:14, -60, 11
2022-01-31 19:57:14, 48, 71
2022-01-31 19:57:14, -45, 10
2022-01-31 19:57:14, 0, 7
2022-01-31 19:57:14, 69, 41
2022-01-31 19:57:14, -32, 15
2022-01-31 19:57:14, -60, 7
2022-01-31 19:57:14, -16, 4
2022-01-31 19:57:14, 50, 53
2022-01-31 19:57:14, -49, 39
2022-01-31 19:57:14, -32, 15
2022-01-31 19:57:14, -44, 72
2022-01-31 19:57:14, -41, 7
2022-01-31 19:57:14, -13, 11
2022-01-31 19:57:14, -2, 8
2022-01-31 19:57:14, 128, 33
2022-01-31 19:57:14, -46, 18
2022-01-31 19:57:14, -61, 24
2022-01-31 19:57:14, -102, 69
2022-01-31 19:57:14, 18, 36
2022-01-31 19:57:14, -11, 30
2022-01-31 19:57:14, 26, 9
2022-01-31 19:57:14, 42, 21
2022-01-31 19:57:14, 0, 5
2022-01-31 19:57:14, -13, 27
2022-01-31 19:57:14, 5, 19
2022-01-31 19:57:14, -12, 8
2022-01-31 19:57:15, -94, 20
2022-01-31 19:57:15, 65, 15
2022-01-31 19:57:15, 12, 16
2022-01-31 19:57:15, -30, 3
2022-01-31 19:57:15, -34, 24
2022-01-31 19:57:15, -27, 6
2022-01-31 19:57:15, -44, 10
2022-01-31 19:57:15, -13, 16
2022-01-31 19:57:15, -115, 53
2022-01-31 19:57:15, 38, 46
2022-01-31 19:57:15, -40, 17
2022-01-31 19:57:15, -122, 16
2022-01-31 19:57:15, 19, 80
2022-01-31 19:57:15, 79, 47
2022-01-31 19:57:15, -16, 4
2022-01-31 19:57:15, 1, 5
2022-01-31 19:57:15, -43, 5
2022-01-31 19:57:15, 1, 29
2022-01-31 19:57:15, -38, 10
2022-01-31 19:57:15, -36, 20
2022-01-31 19:57:15, -55, 7
2022-01-31 19:57:16, 17, 9
2022-01-31 19:57:16, 0, 9
2022-01-31 19:57:16, -6, 19
2022-01-31 19:57:16, 7, 28
2022-01-31 19:57:16, -38, 103
2022-01-31 19:57:16, -3, 9
2022-01-31 19:57:16, 16, 19
2022-01-31 19:57:16, -87, 43
2022-01-31 19:57:16, -28, 47
2022-01-31 19:57:16, -19, 39
2022-01-31 19:57:16, 45, 24
2022-01-31 19:57:16, -13, 92
2022-01-31 19:57:16, 46, 22
2022-01-31 19:57:16, 3, 7
2022-01-31 19:57:16, -113, 51
2022-01-31 19:57:16, -3, 6
2022-01-31 19:57:16, 12, 8
2022-01-31 19:57:16, -77, 93
2022-01-31 19:57:16, 14, 47
2022-01-31 19:57:16, -85, 51
2022-01-31 19:57:17, -78, 57
2022-01-31 19:57:17, -16, 68
2022-01-31 19:57:17, 20, 9
2022-01-31 19:57:17, 9, 6
2022-01-31 19:57:17, -193, 167
2022-01-31 19:57:17, 8, 7
2022-01-31 19:57:17, 31, 10
2022-01-31 19:57:17, 66, 83
2022-01-31 19:57:17, -26, 8
2022-01-31 19:57:17, -21, 6
2022-01-31 19:57:17, 9, 9
2022-01-31 19:57:17, 20, 10
2022-01-31 19:57:17, 34, 10
2022-01-31 19:57:17, 51, 24
2022-01-31 19:57:17, 64, 106
2022-01-31 19:57:17, -18, 11
2022-01-31 19:57:17, -3, 8
2022-01-31 19:57:17, 0, 11
2022-01-31 19:57:17, -21, 32
2022-01-31 19:57:17, -10, 29
2022-01-31 19:57:17, 59, 106
2022-01-31 19:57:17, -10, 3
2022-01-31 19:57:17, -3, 59
2022-01-31 19:57:17, 12, 132
2022-01-31 19:57:17, -11, 78
2022-01-31 19:57:17, 12, 8
2022-01-31 19:57:17, -49, 23
2022-01-31 19:57:17, -19, 24
2022-01-31 19:57:17, -128, 47
2022-01-31 19:57:17, 11, 6
2022-01-31 19:57:17, 214, 80
2022-01-31 19:57:17, 11, 35
2022-01-31 19:57:17, 48, 46
2022-01-31 19:57:17, 25, 10
2022-01-31 19:57:17, 53, 112
2022-01-31 19:57:18, 7, 7
2022-01-31 19:57:18, 13, 7
2022-01-31 19:57:18, 17, 7
2022-01-31 19:57:18, -25, 7
2022-01-31 19:57:18, -2, 8
2022-01-31 19:57:18, 3, 20
2022-01-31 19:57:18, -40, 71
2022-01-31 19:57:18, 5, 7
2022-01-31 19:57:18, 20, 54
2022-01-31 19:57:18, -63, 65
2022-01-31 19:57:18, -85, 12
2022-01-31 19:57:18, 9, 21
2022-01-31 19:57:18, -67, 92
2022-01-31 19:57:18, 27, 27
2022-01-31 19:57:18, 1, 5
2022-01-31 19:57:18, 67, 69
2022-01-31 19:57:18, -16, 207
2022-01-31 19:57:18, 146, 84
2022-01-31 19:57:18, -72, 15
2022-01-31 19:57:18, 13, 16
2022-01-31 19:57:18, -94, 81
2022-01-31 19:57:18, 59, 150
2022-01-31 19:57:18, -21, 6
2022-01-31 19:57:18, 14, 90
2022-01-31 19:57:18, -2, 9
2022-01-31 19:57:18, -27, 5
2022-01-31 19:57:18, -47, 72
2022-01-31 19:57:18, 251, 119
2022-01-31 19:57:18, 59, 23
2022-01-31 19:57:19, -35, 113
2022-01-31 19:57:19, -36, 6
2022-01-31 19:57:19, 14, 6
2022-01-31 19:57:19, -30, 3
2022-01-31 19:57:19, -7, 4
2022-01-31 19:57:19, -67, 11
2022-01-31 19:57:19, 48, 17
2022-01-31 19:57:19, -19, 5
2022-01-31 19:57:19, 48, 16
2022-01-31 19:57:19, -95, 21
2022-01-31 19:57:19, -43, 5
2022-01-31 19:57:19, 12, 15
2022-01-31 19:57:19, 76, 33
2022-01-31 19:57:19, 84, 40
2022-01-31 19:57:19, 67, 32
2022-01-31 19:57:19, 12, 6
2022-01-31 19:57:19, -6, 15
2022-01-31 19:57:19, 170, 65
2022-01-31 19:57:19, -7, 22
2022-01-31 19:57:19, -72, 10
2022-01-31 19:57:20, -241, 176
2022-01-31 19:57:20, -5, 42
2022-01-31 19:57:20, -71, 12
2022-01-31 19:57:20, -50, 6
2022-01-31 19:57:20, 45, 12
2022-01-31 19:57:20, -14, 53
2022-01-31 19:57:20, 20, 30
2022-01-31 19:57:20, -41, 7
2022-01-31 19:57:20, -124, 185
2022-01-31 19:57:20, -66, 28
2022-01-31 19:57:20, -35, 15
2022-01-31 19:57:20, 121, 47
2022-01-31 19:57:20, -7, 9
2022-01-31 19:57:20, 12, 23
2022-01-31 19:57:20, -119, 51
2022-01-31 19:57:20, -58, 8
2022-01-31 19:57:20, -32, 4
2022-01-31 19:57:20, -23, 63
2022-01-31 19:57:20, 23, 9
2022-01-31 19:57:20, -58, 16
2022-01-31 19:57:20, 15, 33
2022-01-31 19:57:20, -123, 43
2022-01-31 19:57:20, 26, 8
2022-01-31 19:57:20, -161, 46
2022-01-31 19:57:20, 35, 10
2022-01-31 19:57:20, 20, 10
2022-01-31 19:57:20, 48, 30
2022-01-31 19:57:21, 63, 15
2022-01-31 19:57:21, -116, 79
2022-01-31 19:57:21, -120, 233
2022-01-31 19:57:21, -18, 32
2022-01-31 19:57:21, 7, 7
2022-01-31 19:57:21, -58, 11
2022-01-31 19:57:21, 83, 36
2022-01-31 19:57:21, -23, 60
2022-01-31 19:57:21, 22, 16
2022-01-31 19:57:21, 15, 10
2022-01-31 19:57:21, 36, 10
2022-01-31 19:57:21, -77, 18
2022-01-31 19:57:21, 48, 11
2022-01-31 19:57:21, 4, 20
2022-01-31 19:57:21, 112, 20
2022-01-31 19:57:21, 72, 16
2022-01-31 19:57:21, 12, 32
2022-01-31 19:57:21, -54, 24
2022-01-31 19:57:21, -150, 29
2022-01-31 19:57:21, 126, 32
2022-01-31 19:57:21, 7, 27
2022-01-31 19:57:21, -14, 6
2022-01-31 19:57:21, -56, 29
2022-01-31 19:57:21, 45, 67
2022-01-31 19:57:21, 6, 21
2022-01-31 19:57:22, -69, 15
2022-01-31 19:57:22, -95, 24
2022-01-31 19:57:22, 9, 6
2022-01-31 19:57:22, -44, 5
2022-01-31 19:57:22, -27, 19
2022-01-31 19:57:22, 42, 10
2022-01-31 19:57:22, -51, 8
2022-01-31 19:57:22, -4, 7
2022-01-31 19:57:22, 92, 36
2022-01-31 19:57:22, 34, 90
2022-01-31 19:57:22, 10, 24
2022-01-31 19:57:22, -102, 91
2022-01-31 19:57:22, -64, 7
2022-01-31 19:57:22, 99, 31
2022-01-31 19:57:22, 332, 222
2022-01-31 19:57:22, -88, 75
2022-01-31 19:57:22, 25, 18
2022-01-31 19:57:22, 5, 12
2022-01-31 19:57:22, 15, 76
2022-01-31 19:57:22, -90, 40
2022-01-31 19:57:22, 7, 22
2022-01-31 19:57:22, 29, 9
2022-01-31 19:57:22, 50, 15
2022-01-31 19:57:22, -3, 4
2022-01-31 19:57:22, 90, 236
2022-01-31 19:57:22, 14, 16
2022-01-31 19:57:22, -176, 93
2022-01-31 19:57:22, 2, 8
2022-01-31 19:57:22, -16, 20
2022-01-31 19:57:22, 18, 8
2022-01-31 19:57:22, -71, 23
2022-01-31 19:57:22, 15, 7
2022-01-31 19:57:22, -56, 44
2022-01-31 19:57:22, -33, 32
2022-01-31 19:57:22, -71, 8
2022-01-31 19:57:23, -28, 4
2022-01-31 19:57:23, -6, 4
2022-01-31 19:57:23, 97, 83
2022-01-31 19:57:23, 57, 28
2022-01-31 19:57:23, 34, 10
2022-01-31 19:57:23, -48, 6
2022-01-31 19:57:23, -113, 104
2022-01-31 19:57:23, 4, 6
2022-01-31 19:57:23, -22, 20
2022-01-31 19:57:23, 148, 124
2022-01-31 19:57:23, 169, 112
2022-01-31 19:57:23, 383, 142
2022-01-31 19:57:23, 130, 269
2022-01-31 19:57:23, -87, 12
2022-01-31 19:57:23, 58, 68
2022-01-31 19:57:23, 22, 7
2022-01-31 19:57:23, -47, 15
2022-01-31 19:57:23, 74, 42
2022-01-31 19:57:23, 91, 40
2022-01-31 19:57:23, 5, 5
2022-01-31 19:57:23, 1, 77
2022-01-31 19:57:23, -34, 4
2022-01-31 19:57:23, -100, 53
2022-01-31 19:57:23, 54, 19
2022-01-31 19:57:23, -26, 219
2022-01-31 19:57:23, -64, 79
2022-01-31 19:57:23, 71, 18
2022-01-31 19:57:23, -196, 298
2022-01-31 19:57:23, -6, 16
2022-01-31 19:57:23, 17, 7
2022-01-31 19:57:23, -68, 29
2022-01-31 19:57:23, -64, 12
2022-01-31 19:57:23, -37, 4
2022-01-31 19:57:23, 34, 132
2022-01-31 19:57:23, 40, 76
2022-01-31 19:57:24, -2, 6
2022-01-31 19:57:24, 14, 11
2022-01-31 19:57:24, 22, 8
2022-01-31 19:57:24, -175, 53
2022-01-31 19:57:24, 26, 20
2022-01-31 19:57:24, 11, 24
2022-01-31 19:57:24, 19, 9
2022-01-31 19:57:24, 27, 8
2022-01-31 19:57:24, 63, 20
2022-01-31 19:57:24, 7, 7
2022-01-31 19:57:24, 9, 19
2022-01-31 19:57:24, 32, 10
2022-01-31 19:57:24, 15, 20
2022-01-31 19:57:24, -60, 150
2022-01-31 19:57:24, -11, 5
2022-01-31 19:57:24, 58, 15
2022-01-31 19:57:24, 3, 9
2022-01-31 19:57:24, 16, 7
2022-01-31 19:57:25, -14, 21
2022-01-31 19:57:25, 68, 16
2022-01-31 19:57:25, 16, 7
2022-01-31 19:57:25, 0, 51
2022-01-31 19:57:25, -7, 21
2022-01-31 19:57:25, 146, 115
2022-01-31 19:57:25, -82, 41
2022-01-31 19:57:25, 62, 298
2022-01-31 19:57:25, 19, 44
2022-01-31 19:57:25, -59, 311
2022-01-31 19:57:25, 104, 44
2022-01-31 19:57:25, -30, 22
2022-01-31 19:57:25, -7, 29
2022-01-31 19:57:25, 249, 67
2022-01-31 19:57:25, 63, 20
2022-01-31 19:57:25, 7, 33
2022-01-31 19:57:25, 25, 15
2022-01-31 19:57:25, 24, 10
2022-01-31 19:57:25, 2, 6
2022-01-31 19:57:25, -50, 6
2022-01-31 19:57:25, -8, 11
2022-01-31 19:57:25, 32, 12
2022-01-31 19:57:25, 18, 8
2022-01-31 19:57:25, 83, 35
2022-01-31 19:57:25, 45, 69
2022-01-31 19:57:25, 14, 6
2022-01-31 19:57:25, -7, 10
2022-01-31 19:57:25, 18, 35
2022-01-31 19:57:25, 31, 8
2022-01-31 19:57:25, 221, 43
2022-01-31 19:57:26, -36, 21
2022-01-31 19:57:26, 6, 173
2022-01-31 19:57:26, -34, 24
2022-01-31 19:57:26, -63, 28
2022-01-31 19:57:26, -3, 7
2022-01-31 19:57:26, -95, 78
2022-01-31 19:57:26, 36, 11
2022-01-31 19:57:26, -30, 60
2022-01-31 19:57:26, 140, 46
2022-01-31 19:57:26, 52, 12
2022-01-31 19:57:26, -49, 20
2022-01-31 19:57:26, -50, 19
2022-01-31 19:57:26, 102, 162
2022-01-31 19:57:26, -110, 17
2022-01-31 19:57:26, 47, 15
2022-01-31 19:57:26, 72, 75
2022-01-31 19:57:26, -8, 6
2022-01-31 19:57:26, -31, 12
2022-01-31 19:57:26, -32, 5
2022-01-31 19:57:26, -34, 4
2022-01-31 19:57:26, 7, 12
2022-01-31 19:57:26, 12, 6
2022-01-31 19:57:26, -12, 199
2022-01-31 19:57:26, -78, 17
2022-01-31 19:57:26, 137, 87
2022-01-31 19:57:26, -130, 68
2022-01-31 19:57:26, -18, 60
2022-01-31 19:57:26, -64, 8
2022-01-31 19:57:26, 19, 64
2022-01-31 19:57:26, -136, 80
2022-01-31 19:57:27, 186, 48
2022-01-31 19:57:27, 103, 348
2022-01-31 19:57:27, -199, 264
2022-01-31 19:57:27, -8, 6
2022-01-31 19:57:27, -49, 18
2022-01-31 19:57:27, -18, 5
2022-01-31 19:57:27, -32, 6
2022-01-31 19:57:27, 0, 5
2022-01-31 19:57:27, -24, 52
2022-01-31 19:57:27, -50, 6
2022-01-31 19:57:27, -50, 6
2022-01-31 19:57:27, -49, 6
2022-01-31 19:57:27, -15, 10
2022-01-31 19:57:27, 8, 6
2022-01-31 19:57:27, -4, 6
2022-01-31 19:57:27, -13, 6
2022-01-31 19:57:27, 9, 7
2022-01-31 19:57:27, 7, 6
2022-01-31 19:57:27, -42, 5
2022-01-31 19:57:27, -11, 4
2022-01-31 19:57:27, -7, 6
2022-01-31 19:57:27, -13, 5
2022-01-31 19:57:27, -25, 4
2022-01-31 19:57:27, -22, 6
2022-01-31 19:57:27, -11, 3
2022-01-31 19:57:27, -21, 7
2022-01-31 19:57:27, 0, 6
2022-01-31 19:57:27, -8, 5
2022-01-31 19:57:28, -24, 5
2022-01-31 19:57:28, -47, 363
2022-01-31 19:57:28, -44, 6
2022-01-31 19:57:28, -21, 6
2022-01-31 19:57:28, -21, 4
2022-01-31 19:57:28, -36, 5
2022-01-31 19:57:28, 2, 7
2022-01-31 19:57:28, 28, 56
2022-01-31 19:57:28, -15, 6
2022-01-31 19:57:28, -29, 40
2022-01-31 19:57:29, 0, 6
2022-01-31 19:57:29, -2, 6
2022-01-31 19:57:29, 32, 363
2022-01-31 19:57:29, -47, 7
2022-01-31 19:57:29, -14, 6
2022-01-31 19:57:29, -36, 21
2022-01-31 19:57:30, -39, 6
2022-01-31 19:57:30, 2, 6
2022-01-31 19:57:30, -14, 48
2022-01-31 19:57:30, -41, 5
2022-01-31 19:57:30, -13, 5
2022-01-31 19:57:30, -53, 7
2022-01-31 19:57:31, 7, 6
2022-01-31 19:57:31, -31, 7
2022-01-31 19:57:31, 42, 363
2022-01-31 19:57:31, -12, 363
2022-01-31 19:57:31, 67, 159
2022-01-31 19:57:31, -79, 104
2022-01-31 19:57:31, -47, 66
2022-01-31 19:57:31, -33, 8
2022-01-31 19:57:31, -50, 6
2022-01-31 19:57:31, -9, 5
2022-01-31 19:57:31, -43, 64
2022-01-31 19:57:32, -1, 89
2022-01-31 19:57:32, -30, 6
2022-01-31 19:57:32, -3, 6
2022-01-31 19:57:32, -15, 5
2022-01-31 19:57:32, -8, 5
2022-01-31 19:57:32, -20, 5
2022-01-31 19:58:04, -32, 5
2022-01-31 19:58:04, -31, 6
2022-01-31 19:58:04, -33, 7
2022-01-31 19:58:04, -29, 4
2022-01-31 19:58:04, -52, 7
2022-01-31 19:58:04, 43, 10
2022-01-31 19:58:04, -20, 4
2022-01-31 19:58:04, -80, 10
2022-01-31 19:58:04, 6, 8
2022-01-31 19:58:04, -2, 7
2022-01-31 19:58:04, 9, 6
2022-01-31 19:58:04, -48, 7
2022-01-31 19:58:04, 31, 9
2022-01-31 19:58:04, 0, 10
2022-01-31 19:58:04, -12, 5
2022-01-31 19:58:04, 8, 10
2022-01-31 19:58:04, -45, 5
2022-01-31 19:58:04, -40, 10
2022-01-31 19:58:04, -71, 8
2022-01-31 19:58:04, -51, 20
2022-01-31 19:58:04, -17, 5
2022-01-31 19:58:05, 12, 10
2022-01-31 19:58:05, -2, 12
2022-01-31 19:58:05, -61, 8
2022-01-31 19:58:05, -10, 4
2022-01-31 19:58:05, -32, 9
2022-01-31 19:58:05, -35, 5
2022-01-31 19:58:05, -51, 6
2022-01-31 19:58:05, -84, 27
2022-01-31 19:58:05, -144, 28
2022-01-31 19:58:05, 13, 6
2022-01-31 19:58:05, -8, 5
2022-01-31 19:58:05, 18, 7
2022-01-31 19:58:05, -8, 5
2022-01-31 19:58:05, 27, 8
2022-01-31 19:58:05, 19, 9
2022-01-31 19:58:05, 35, 21
2022-01-31 19:58:05, -28, 9
2022-01-31 19:58:05, -12, 9
2022-01-31 19:58:05, 33, 10
2022-01-31 19:58:05, 40, 15
2022-01-31 19:58:05, -82, 15
2022-01-31 19:58:05, 9, 6
2022-01-31 19:58:05, -72, 16
2022-01-31 19:58:05, 45, 15
2022-01-31 19:58:05, -6, 6
